Team,Formation,Anzahl,Total_Spiele,Wahrscheinlichkeit,dreier_kette,vierer_kette,Starting11_Team,Starting11_Position,Starting11_Nummer,Starting11_Name,Starting11_Weighted_Score
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,RV,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,ZDM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,LV,3,Serkan Karasu,0.686
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,ZOM,27,Jannik Jantzen,0.65
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Meteor 06,4-1-3-2,1,19,5%,Nein,Ja,BFC Meteor 06,ST,18,Farouk Ben Mustapha,0.539
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,ZM,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,ZM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,LV,3,Serkan Karasu,0.686
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,RV,61,Tugay Adigüzel,0.673
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Meteor 06,4-2-2-2,1,19,5%,Nein,Ja,BFC Meteor 06,ST,18,Farouk Ben Mustapha,0.539
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,RV,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,ZDM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,ZDM,3,Serkan Karasu,0.686
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,LV,61,Tugay Adigüzel,0.673
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,ZOM,27,Jannik Jantzen,0.65
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-2-3-1,12,19,63%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,ZM,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,ZM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,LV,3,Serkan Karasu,0.686
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,RV,61,Tugay Adigüzel,0.673
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,ZM,NA,Metin Aktürk,0.565
BFC Meteor 06,4-3-3,2,19,11%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,ZM,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,ZM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,LV,3,Serkan Karasu,0.686
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,RV,61,Tugay Adigüzel,0.673
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Meteor 06,4-4-2,2,19,11%,Nein,Ja,BFC Meteor 06,ST,18,Farouk Ben Mustapha,0.539
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,ZM,NA,Abdoulaye Djibril Diallo,0.963
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,ST,11,Simon Böhm,0.786
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,IV,4,Tim Riese,0.766
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,IV,5,Lennart Nerlich,0.745
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,ZM,6,Ahmad Zahlan,0.723
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,LV,3,Serkan Karasu,0.686
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,RV,61,Tugay Adigüzel,0.673
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,TW,22,Selvedin Begzadic,0.608
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,LM,17,Oktay Ugur,0.585
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,ZM,NA,Metin Aktürk,0.565
BFC Meteor 06,4-5-1,1,19,5%,Nein,Ja,BFC Meteor 06,RM,92,Ayham Heimur,0.557
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,ST,NA,Arda Isik,0.912
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,IV,NA,Oliver Schill,0.91
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,IV,16,Magnus Stahlberg,0.819
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,TW,1,Dominik Dietzel,0.793
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,IV,55,Levent Mucuk,0.771
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,LM,12,Lasse Engelsing,0.712
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,RM,18,Kevin Anderson Moreira Godinho,0.621
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,ZOM,48,Ugurcan Yilmaz,0.578
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,ZDM,6,Meiko Hesse,0.565
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,ZDM,28,Jeff Nnaemeka-Chukwurah,0.561
BFC Preussen II,3-2-3-2,1,19,5%,Ja,Nein,BFC Preussen II,ST,7,Hugo Timur,0.521
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,ST,NA,Arda Isik,0.912
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,IV,NA,Oliver Schill,0.91
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,IV,16,Magnus Stahlberg,0.819
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,TW,1,Dominik Dietzel,0.793
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,ZM,20,Lukas Kohlmann,0.75
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,LV,12,Lasse Engelsing,0.712
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,ZM,31,Malte Hartmann,0.684
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,RM,18,Kevin Anderson Moreira Godinho,0.621
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,LM,NA,Lucky Ugbogbo,0.614
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,RV,48,Ugurcan Yilmaz,0.578
BFC Preussen II,4-2-2-2,2,19,11%,Nein,Ja,BFC Preussen II,ST,7,Hugo Timur,0.521
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,ST,NA,Arda Isik,0.912
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,IV,NA,Oliver Schill,0.91
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,IV,16,Magnus Stahlberg,0.819
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,TW,1,Dominik Dietzel,0.793
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,LV,12,Lasse Engelsing,0.712
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,RM,18,Kevin Anderson Moreira Godinho,0.621
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,LM,NA,Lucky Ugbogbo,0.614
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,ZOM,48,Ugurcan Yilmaz,0.578
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,ZDM,6,Meiko Hesse,0.565
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,ZDM,28,Jeff Nnaemeka-Chukwurah,0.561
BFC Preussen II,4-2-3-1,13,19,68%,Nein,Ja,BFC Preussen II,RV,NA,Ali Hammoud,0.543
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,ST,NA,Arda Isik,0.912
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,IV,NA,Oliver Schill,0.91
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,IV,16,Magnus Stahlberg,0.819
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,TW,1,Dominik Dietzel,0.793
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,ZM,20,Lukas Kohlmann,0.75
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,LV,12,Lasse Engelsing,0.712
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,ZM,31,Malte Hartmann,0.684
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,RM,18,Kevin Anderson Moreira Godinho,0.621
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,LM,NA,Lucky Ugbogbo,0.614
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,RV,48,Ugurcan Yilmaz,0.578
BFC Preussen II,4-4-1-1,1,19,5%,Nein,Ja,BFC Preussen II,ST,7,Hugo Timur,0.521
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,ST,NA,Arda Isik,0.912
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,IV,NA,Oliver Schill,0.91
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,IV,16,Magnus Stahlberg,0.819
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,TW,1,Dominik Dietzel,0.793
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,ZM,20,Lukas Kohlmann,0.75
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,LV,12,Lasse Engelsing,0.712
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,ZM,31,Malte Hartmann,0.684
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,RM,18,Kevin Anderson Moreira Godinho,0.621
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,LM,NA,Lucky Ugbogbo,0.614
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,ZM,24,Maximilian Schatz,0.61
BFC Preussen II,4-5-1,1,19,5%,Nein,Ja,BFC Preussen II,RV,48,Ugurcan Yilmaz,0.578
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,ST,10,Merdan Baba,0.56
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,IV,5,Amir Awag,0.554
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,IV,6,Karim Zagmouz,0.551
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,ZDM,4,Sam Diokhane,0.528
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,ZOM,27,Caglar Polat,0.51
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,ZDM,20,Merdie Tshondo,0.499
BSV Al-Dersimspor,3-2-3-2,2,20,10%,Ja,Nein,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ST,10,Merdan Baba,0.56
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,IV,5,Amir Awag,0.554
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,RV,6,Karim Zagmouz,0.551
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,LV,18,Jonathan Schäfer,0.532
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ZDM,4,Sam Diokhane,0.528
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ZOM,27,Caglar Polat,0.51
BSV Al-Dersimspor,4-1-3-2,2,20,10%,Nein,Ja,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,IV,10,Merdan Baba,0.56
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,RV,5,Amir Awag,0.554
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,LV,18,Jonathan Schäfer,0.532
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,ZDM,4,Sam Diokhane,0.528
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,ZOM,27,Caglar Polat,0.51
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-1-4-1,1,20,5%,Nein,Ja,BSV Al-Dersimspor,ZOM,NA,Baris Güngör,0.313
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,IV,10,Merdan Baba,0.56
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,RV,5,Amir Awag,0.554
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,LV,18,Jonathan Schäfer,0.532
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,ZDM,4,Sam Diokhane,0.528
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,ZOM,27,Caglar Polat,0.51
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,ZDM,20,Merdie Tshondo,0.499
BSV Al-Dersimspor,4-2-3-1,7,20,35%,Nein,Ja,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,IV,10,Merdan Baba,0.56
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,RV,5,Amir Awag,0.554
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,LV,18,Jonathan Schäfer,0.532
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ZM,7,Emre-Eyüp Önal,0.36
BSV Al-Dersimspor,4-3-3,2,20,10%,Nein,Ja,BSV Al-Dersimspor,ZM,NA,Baris Güngör,0.313
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,IV,24,Etem Tonk,0.604
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,ST,NA,Zana-Kazim Baba,0.597
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,ST,10,Merdan Baba,0.56
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,IV,5,Amir Awag,0.554
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,RV,6,Karim Zagmouz,0.551
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,LM,47,Mohamad-Ali Chawraba,0.537
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,LV,18,Jonathan Schäfer,0.532
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,TW,1,Mustafa Arslan,0.51
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,RM,8,Milos Savkovic,0.468
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,ZM,7,Emre-Eyüp Önal,0.36
BSV Al-Dersimspor,4-4-2,4,20,20%,Nein,Ja,BSV Al-Dersimspor,ZM,NA,Baris Güngör,0.313
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,TW,NA,Devis Meißner,0.761
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,ZM,16,Christian Preiss,0.719
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,ST,7,Reto Reichenberger,0.614
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,RM,20,Justin Engfer,0.596
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,LM,17,Kenan Halilcevic,0.594
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,IV,5,Mohammad Mansour,0.588
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,IV,12,Tom Bothe,0.584
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,IV,8,Lukas Grützner,0.555
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,ZM,6,Jonas Maroske,0.555
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,ZM,10,Marc Michas,0.532
BSV Eintracht Mahlsdorf II,3-6-1,1,20,5%,Ja,Nein,BSV Eintracht Mahlsdorf II,ZM,NA,Fabio Findeisen,0.408
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,TW,NA,Devis Meißner,0.761
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,ZM,16,Christian Preiss,0.719
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,ST,7,Reto Reichenberger,0.614
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,LV,8,Marius Schreiber,0.61
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,RV,20,Justin Engfer,0.596
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,LM,17,Kenan Halilcevic,0.594
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,ST,NA,Björn Heydemann,0.592
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,IV,5,Mohammad Mansour,0.588
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,IV,12,Tom Bothe,0.584
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,ZM,8,Lukas Grützner,0.555
BSV Eintracht Mahlsdorf II,4-2-2-2,6,20,30%,Nein,Ja,BSV Eintracht Mahlsdorf II,RM,20,Leon Schmeißer,0.511
BSV Eintracht Mahlsdorf II,4-3-3,1,20,5%,Nein,Ja,BSV Eintracht Mahlsdorf II,TW,NA,Devis Meißner,0.761
BSV Eintracht Mahlsdorf II,4-3-3,1,20,5%,Nein,Ja,BSV Eintracht Mahlsdorf II,ZM,16,Christian Preiss,0.719
BSV Eintracht Mahlsdorf II,4-3-3,1,20,5%,Nein,Ja,BSV Eintracht Mahlsdorf II,ST,7,Reto Reichenberger,0.614
BSV Eintracht Mahlsdorf II,4-3-3,1,20,5%,Nein,Ja,BSV Eintracht Mahlsdorf II,LV,8,Marius Schreiber,0.61
BSV Eintracht Mahlsdorf II,4-3-3,1,20,5%,Nein,Ja,BSV Eintracht Mahlsdorf II,RV,20,Justin Engfer,0.596
