Team,Formation,Anzahl,Total_Spiele,Wahrscheinlichkeit,dreier_kette,vierer_kette,Starting11_Team,Starting11_Position,Starting11_Nummer,Starting11_Name,Starting11_Weighted_Score
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,LM,NA,Joris Möller,0.847
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,TW,33,Janne Henrik Bloch,0.83
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,LV,NA,David Schäfer,0.824
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,ZM,NA,Falk Marquard,0.613
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,ST,NA,Suraj Faizi,0.558
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,IV,NA,Daniel Alankus,0.553
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,ST,9,Demba Mendy,0.507
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,RV,2,Pascal Bräkow,0.5
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,ZM,20,Laurens Cerny,0.474
SV Empor Berlin II,4-4-2,1,24,4%,Nein,Ja,SV Empor Berlin II,RM,NA,Emile Ako,0.46
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,IV,NA,Stanley Schulz,1.536
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,LM,NA,Joris Möller,0.847
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,TW,33,Janne Henrik Bloch,0.83
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,LV,NA,David Schäfer,0.824
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,ZM,NA,Falk Marquard,0.613
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,ST,NA,Suraj Faizi,0.558
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,IV,NA,Daniel Alankus,0.553
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,ZM,9,Demba Mendy,0.507
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,RV,2,Pascal Bräkow,0.5
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,ZM,20,Laurens Cerny,0.474
SV Empor Berlin II,4-5-1,2,24,8%,Nein,Ja,SV Empor Berlin II,RM,NA,Emile Ako,0.46
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,ZDM,NA,Yusuf Yildirim,1.212
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,RM,2,Tommes Diallo,0.998
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,ST,NA,Kevin Schneider,0.599
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,ZDM,22,Luca Wojan,0.478
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,ZOM,19,Oguzhan Duman,0.372
SV Stern Britz 1889,3-2-3-2,4,24,17%,Ja,Nein,SV Stern Britz 1889,IV,26,Naim Senay,0.342
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,ZM,NA,Marc Anthony Weisse,1.193
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,RM,2,Tommes Diallo,0.998
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,ST,NA,Kevin Schneider,0.599
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,ST,7,Dustin Sik,0.49
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,ZM,22,Luca Wojan,0.478
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,3-4-3,2,24,8%,Ja,Nein,SV Stern Britz 1889,IV,26,Naim Senay,0.342
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,ZDM,NA,Yusuf Yildirim,1.212
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,RV,2,Tommes Diallo,0.998
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,RM,NA,Kevin Schneider,0.599
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,LV,6,Timo Höhna,0.375
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,ZOM,19,Oguzhan Duman,0.372
SV Stern Britz 1889,4-1-4-1,1,24,4%,Nein,Ja,SV Stern Britz 1889,ZOM,15,Ali Mert Koca,0.29
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,ZDM,NA,Yusuf Yildirim,1.212
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,RV,2,Tommes Diallo,0.998
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,RM,NA,Kevin Schneider,0.599
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,ZDM,22,Luca Wojan,0.478
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,LV,6,Timo Höhna,0.375
SV Stern Britz 1889,4-2-3-1,10,24,42%,Nein,Ja,SV Stern Britz 1889,ZOM,19,Oguzhan Duman,0.372
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,ZM,NA,Marc Anthony Weisse,1.193
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,RV,2,Tommes Diallo,0.998
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,RM,NA,Kevin Schneider,0.599
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,ZM,22,Luca Wojan,0.478
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,LV,6,Timo Höhna,0.375
SV Stern Britz 1889,4-3-3,3,24,12%,Nein,Ja,SV Stern Britz 1889,ZM,24,Dennis Pyplatz,0.358
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,ZM,NA,Marc Anthony Weisse,1.193
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,RV,2,Tommes Diallo,0.998
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,RM,NA,Kevin Schneider,0.599
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,ST,7,Dustin Sik,0.49
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,ZM,22,Luca Wojan,0.478
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,LM,29,Cliff Boanu,0.399
SV Stern Britz 1889,4-4-1-1,2,24,8%,Nein,Ja,SV Stern Britz 1889,LV,6,Timo Höhna,0.375
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,ZM,NA,Marc Anthony Weisse,1.193
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,RV,2,Tommes Diallo,0.998
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,ST,NA,Kevin Schneider,0.599
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,IV,23,Andre Schulz,0.576
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,ST,NA,Christopher Schneider,0.496
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,ZM,22,Luca Wojan,0.478
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,IV,NA,Timo Brei,0.477
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,TW,1,Timo Ziebarth,0.447
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,LV,6,Timo Höhna,0.375
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,ZM,24,Dennis Pyplatz,0.358
SV Stern Britz 1889,5-3-2,1,24,4%,Nein,Nein,SV Stern Britz 1889,IV,26,Naim Senay,0.342
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,ZDM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,IV,3,Jonas Becker,0.939
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,ZOM,10,Melih Hortum,0.921
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,ST,24,Talha Sennur,0.888
TSV Rudow Berlin,3-2-3-2,3,24,12%,Ja,Nein,TSV Rudow Berlin,ZDM,8,Alexander Wuthe,0.827
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,ZDM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,IV,3,Jonas Becker,0.939
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,ZOM,10,Melih Hortum,0.921
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,ST,24,Talha Sennur,0.888
TSV Rudow Berlin,3-4-1-2,9,24,38%,Ja,Nein,TSV Rudow Berlin,ZDM,8,Alexander Wuthe,0.827
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,ZM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,IV,3,Jonas Becker,0.939
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,ST,10,Melih Hortum,0.921
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,ST,24,Talha Sennur,0.888
TSV Rudow Berlin,3-4-3,4,24,17%,Ja,Nein,TSV Rudow Berlin,ZM,23,Dominik Thonfeld,0.188
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,ZM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,3,Jonas Becker,0.939
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,ST,10,Melih Hortum,0.921
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,3-5-2,1,24,4%,Ja,Nein,TSV Rudow Berlin,ZM,23,Dominik Thonfeld,0.188
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,ZM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,IV,3,Jonas Becker,0.939
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,3-6-1,1,24,4%,Ja,Nein,TSV Rudow Berlin,ZM,23,Dominik Thonfeld,0.188
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,TW,NA,Leon Merke,1.207
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,IV,13,Elias Burda,1.001
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,IV,4,Linus Fürstenow,0.986
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,RM,20,Patrick Maykowski,0.959
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,ST,9,Matteo Günther,0.956
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,ZM,17,Mohammed Hassane,0.955
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,ST,10,Melih Hortum,0.921
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,LM,7,Nana Kwame Badu-Amoah,0.909
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,LV,15,Eliot Tolaj,0.854
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,RV,21,Abdullah Bayram,0.813
TSV Rudow Berlin,4-4-2,5,24,21%,Nein,Ja,TSV Rudow Berlin,ZM,23,Dominik Thonfeld,0.188
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,RM,NA,Abdoulaye Djibril Diallo,1.116
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.869
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,ST,4,Görkem Yilmaz,0.854
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.686
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,ZM,6,Amon Simunovic,0.642
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,IV,3,Kenan Demir,0.637
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.62
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,ST,NA,Mehmet Tunay,0.585
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,IV,32,Deniz Karakus,0.562
Türkiyemspor Berlin,3-4-3,1,24,4%,Ja,Nein,Türkiyemspor Berlin,IV,11,Mustafa Kemal Karaman,0.534
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,RV,NA,Abdoulaye Djibril Diallo,1.116
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.869
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,ZOM,4,Görkem Yilmaz,0.854
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,RM,NA,Kemo Andresen,0.793
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,ZOM,25,Enes Uzun,0.694
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.686
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,ZDM,6,Amon Simunovic,0.642
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.637
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.62
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.568
Türkiyemspor Berlin,4-1-4-1,4,24,17%,Nein,Ja,Türkiyemspor Berlin,IV,32,Deniz Karakus,0.562
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,RV,NA,Abdoulaye Djibril Diallo,1.116
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.869
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,ZOM,4,Görkem Yilmaz,0.854
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,RM,NA,Kemo Andresen,0.793
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.686
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,ZDM,6,Amon Simunovic,0.642
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.637
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,ZDM,8,Ömer Tanis,0.622
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.62
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.568
Türkiyemspor Berlin,4-2-3-1,14,24,58%,Nein,Ja,Türkiyemspor Berlin,IV,32,Deniz Karakus,0.562
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,RV,NA,Abdoulaye Djibril Diallo,1.116
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.869
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,ST,4,Görkem Yilmaz,0.854
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,RM,NA,Kemo Andresen,0.793
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,ST,5,Omid Saberdest,0.686
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,ZM,6,Amon Simunovic,0.642
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.637
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.62
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.568
Türkiyemspor Berlin,4-4-2,3,24,12%,Nein,Ja,Türkiyemspor Berlin,IV,32,Deniz Karakus,0.562
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,RV,NA,Abdoulaye Djibril Diallo,1.116
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,LM,21,Tolgahan Can Eskin,0.869
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,ST,4,Görkem Yilmaz,0.854
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,RM,NA,Kemo Andresen,0.793
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,ZM,6,Amon Simunovic,0.642
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,IV,3,Kenan Demir,0.637
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,TW,13,Ertugrul Aktas,0.62
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,LV,36,Deren Yoldas Emre,0.568
Türkiyemspor Berlin,4-5-1,1,24,4%,Nein,Ja,Türkiyemspor Berlin,IV,32,Deniz Karakus,0.562
VfB Concordia Britz 1916,4-2-2-2,1,24,4%,Nein,Ja,VfB Concordia Britz 1916,IV,8,Merlin Schulz,2.553
